[-494, 421, -135, 934, 881, -350, -754, -422, 701, 60, 105, 519, -667, 839, 345, 370, 759, -825, -776, 294, -397, 981, 552, 79, 789, 200, -230, 423, 82, -748, 1000, -427, -572, -714, -220, 758, 293, 455, 976, 111, -107, -266, 263, 308, -981, 760, 544, -929, -778, 139]
[-981, -929, -825, -778, -776, -754, -748, -714, -667, -572, -494, -427, -422, -397, -350, -266, -230, -220, -135, -107, 60, 79, 82, 105, 111, 139, 200, 263, 293, 294, 308, 345, 370, 421, 423, 455, 519, 544, 552, 701, 758, 759, 760, 789, 839, 881, 934, 976, 981, 1000]
[935, -588, 839, -111, -809, 318, 9, 360, -78, -607, -767, -210, 236, 90, -742, 87, 871, -449, 966, 276, -457, -961, -803, 946, 608, 597, -751, -679, 591, 571, -104, 735, -826, 927, -775, 623, -635, 349, 101, 807, -586, 473, 709, 776, 132, -638, 813, 66, -381, 438]
[-961, -826, -809, -803, -775, -767, -751, -742, -679, -638, -635, -607, -588, -586, -457, -449, -381, -210, -111, -104, -78, 9, 66, 87, 90, 101, 132, 236, 276, 318, 349, 360, 438, 473, 571, 591, 597, 608, 623, 709, 735, 776, 807, 813, 839, 871, 927, 935, 946, 966]
[242, -247, 539, -190, 229, 49, 164, -695, -349, -655, 547, -434, -892, 650, 891, 735, -736, 642, -258, -857, -873, 797, -449, -856, -589, -914, -403, -332, 618, 556, -362, 368, -50, 905, -101, -888, 340, 317, 535, -880, -395, 334, -263, -750, -384, 786, -661, 710, 419, -279]
[-914, -892, -888, -880, -873, -857, -856, -750, -736, -695, -661, -655, -589, -449, -434, -403, -395, -384, -362, -349, -332, -279, -263, -258, -247, -190, -101, -50, 49, 164, 229, 242, 317, 334, 340, 368, 419, 535, 539, 547, 556, 618, 642, 650, 710, 735, 786, 797, 891, 905]
[-724, 230, -358, -703, 464, 267, 342, -550, -987, 77, -252, -510, 883, -304, 627, -383, -58, 471, 330, 69, 59, 992, 760, -780, 411, 119, -253, 881, -685, 666, -985, -407, 272, 507, -883, -132, -487, 217, -717, 647, 434, -432, -260, 13, -632, 474, -895, 303, -674, 8]
[-987, -985, -895, -883, -780, -724, -717, -703, -685, -674, -632, -550, -510, -487, -432, -407, -383, -358, -304, -260, -253, -252, -132, -58, 8, 13, 59, 69, 77, 119, 217, 230, 267, 272, 303, 330, 342, 411, 434, 464, 471, 474, 507, 627, 647, 666, 760, 881, 883, 992]
[412, 642, 371, -658, -197, -392, 753, 556, -251, -53, -230, 699, -679, 588, 462, 306, 210, 787, 907, -990, 295, -2, 313, 974, 508, -653, 607, 279, -142, -675, -669, -892, 308, -476, 918, 649, -171, 49, 504, 822, 423, -388, 534, 195, 626, 155, -112, 117, 989, 262]
[-990, -892, -679, -675, -669, -658, -653, -476, -392, -388, -251, -230, -197, -171, -142, -112, -53, -2, 49, 117, 155, 195, 210, 262, 279, 295, 306, 308, 313, 371, 412, 423, 462, 504, 508, 534, 556, 588, 607, 626, 642, 649, 699, 753, 787, 822, 907, 918, 974, 989]
[-956, 576, -472, 58, 550, 561, -657, 179, 610, 816, -828, -366, 605, 805, -278, 400, 362, -714, -724, -254, -429, -683, 853, -967, -952, 807, -840, -971, -249, 683, 804, 775, -188, 648, 194, 937, -797, 79, -394, -388, -445, -748, -998, -8, -104, 863, 34, 23, -670, 305]
[-998, -971, -967, -956, -952, -840, -828, -797, -748, -724, -714, -683, -670, -657, -472, -445, -429, -394, -388, -366, -278, -254, -249, -188, -104, -8, 23, 34, 58, 79, 179, 194, 305, 362, 400, 550, 561, 576, 605, 610, 648, 683, 775, 804, 805, 807, 816, 853, 863, 937]
[-21, -525, -541, -638, 934, -17, -630, -902, -378, -236, 780, 356, -326, -325, 585, -419, 667, 62, -360, -431, 784, -196, -225, 608, -909, -183, -380, 13, -522, -359, 664, 75, 74, -246, -471, 188, -721, 703, -81, -945, -202, 128, 609, 552, -602, 30, 150, 801, 959, 348]
[-945, -909, -902, -721, -638, -630, -602, -541, -525, -522, -471, -431, -419, -380, -378, -360, -359, -326, -325, -246, -236, -225, -202, -196, -183, -81, -21, -17, 13, 30, 62, 74, 75, 128, 150, 188, 348, 356, 552, 585, 608, 609, 664, 667, 703, 780, 784, 801, 934, 959]
[79, 200, -595, 535, -574, 308, 133, 61, 87, -621, -716, -403, -763, 556, -538, 542, -613, 156, -340, 121, 886, 555, -421, -66, -583, -435, 629, 850, -542, 144, -12, -723, -743, -112, 456, 266, -734, -433, -482, -149, 528, -455, -399, 799, -683, -283, -474, -570, 793, -345]
[-763, -743, -734, -723, -716, -683, -621, -613, -595, -583, -574, -570, -542, -538, -482, -474, -455, -435, -433, -421, -403, -399, -345, -340, -283, -149, -112, -66, -12, 61, 79, 87, 121, 133, 144, 156, 200, 266, 308, 456, 528, 535, 542, 555, 556, 629, 793, 799, 850, 886]
[-562, 819, 459, 987, -517, -684, -439, 413, -422, -885, -368, -611, -645, -201, -891, 352, 922, 220, -627, -674, -707, -140, -487, -961, -233, -717, 509, 270, 210, -968, 679, -833, 501, 879, -445, -150, 478, 542, 646, 279, 485, 483, -643, -56, 732, -914, 656, 626, 663, 644]
[-968, -961, -914, -891, -885, -833, -717, -707, -684, -674, -645, -643, -627, -611, -562, -517, -487, -445, -439, -422, -368, -233, -201, -150, -140, -56, 210, 220, 270, 279, 352, 413, 459, 478, 483, 485, 501, 509, 542, 626, 644, 646, 656, 663, 679, 732, 819, 879, 922, 987]
[-144, -304, 995, -758, 534, -226, 25, 260, 756, -586, 258, -647, -445, 347, -124, 898, 631, -542, -513, -307, 528, -572, -138, 55, -490, -993, -231, 672, 519, 953, 359, 595, -787, -457, -737, 972, -229, 293, 438, -488, -145, 661, 195, -890, -459, 910, 778, -104, 883, -841]
[-993, -890, -841, -787, -758, -737, -647, -586, -572, -542, -513, -490, -488, -459, -457, -445, -307, -304, -231, -229, -226, -145, -144, -138, -124, -104, 25, 55, 195, 258, 260, 293, 347, 359, 438, 519, 528, 534, 595, 631, 661, 672, 756, 778, 883, 898, 910, 953, 972, 995]
[263, 862, -128, 90, -66, -844, 822, -909, 55, 766, 137, -609, -959, 375, -246, 653, -803, 800, -839, 218, 269, 650, -682, 252, -944, -387, 315, 879, -289, -354, -532, -827, -957, 622, 489, -515, 496, 444, -994, -767, -716, 75, 245, -802, -463, -180, -284, -522, 921, -392]
[-994, -959, -957, -944, -909, -844, -839, -827, -803, -802, -767, -716, -682, -609, -532, -522, -515, -463, -392, -387, -354, -289, -284, -246, -180, -128, -66, 55, 75, 90, 137, 218, 245, 252, 263, 269, 315, 375, 444, 489, 496, 622, 650, 653, 766, 800, 822, 862, 879, 921]
[-273, 403, 695, -438, -554, 795, -430, -490, -65, 683, 516, -544, -774, 433, 425, -17, 580, 67, 876, -764, -342, 706, 825, -160, -177, -21, 530, -291, 792, -481, 292, -36, -821, 427, -612, -60, 267, 764, 132, -49, -316, 157, 978, 288, 552, 384, -160, -72, 919, -693]
[-821, -774, -764, -693, -612, -554, -544, -490, -481, -438, -430, -342, -316, -291, -273, -177, -160, -160, -72, -65, -60, -49, -36, -21, -17, 67, 132, 157, 267, 288, 292, 384, 403, 425, 427, 433, 516, 530, 552, 580, 683, 695, 706, 764, 792, 795, 825, 876, 919, 978]
[850, -966, 778, 949, 898, 808, 78, -707, 747, -600, -946, -933, 689, -847, -441, 401, -660, 778, 744, 319, -553, 679, 943, 134, 788, 628, -800, 405, -286, -318, 510, 554, -678, -275, 545, -816, -406, -352, -475, 48, -599, -814, 6, -241, -640, -775, -53, -345, 461, -731]
[-966, -946, -933, -847, -816, -814, -800, -775, -731, -707, -678, -660, -640, -600, -599, -553, -475, -441, -406, -352, -345, -318, -286, -275, -241, -53, 6, 48, 78, 134, 319, 401, 405, 461, 510, 545, 554, 628, 679, 689, 744, 747, 778, 778, 788, 808, 850, 898, 943, 949]
[-702, -5, 997, 372, -148, -283, 171, -242, 790, -610, -992, 487, 228, -406, 855, -391, -854, 757, 95, 831, 798, 700, 123, 330, -333, -311, 857, 812, 479, -588, -82, -148, -501, -368, 661, -304, -931, 184, 376, -582, -517, 558, 310, -379, 683, 59, -231, 570, -436, 614]
[-992, -931, -854, -702, -610, -588, -582, -517, -501, -436, -406, -391, -379, -368, -333, -311, -304, -283, -242, -231, -148, -148, -82, -5, 59, 95, 123, 171, 184, 228, 310, 330, 372, 376, 479, 487, 558, 570, 614, 661, 683, 700, 757, 790, 798, 812, 831, 855, 857, 997]
[575, -570, -948, 873, 396, 898, 53, 299, -885, -438, 923, 183, -997, 186, 662, 817, 562, 883, 511, 142, 129, 969, -623, 188, 916, 566, -83, -101, 108, -823, 376, 993, -391, 154, 675, -332, -595, -1, -763, -709, 141, 839, 511, -171, -724, -876, -370, 877, 403, 931]
[-997, -948, -885, -876, -823, -763, -724, -709, -623, -595, -570, -438, -391, -370, -332, -171, -101, -83, -1, 53, 108, 129, 141, 142, 154, 183, 186, 188, 299, 376, 396, 403, 511, 511, 562, 566, 575, 662, 675, 817, 839, 873, 877, 883, 898, 916, 923, 931, 969, 993]
[665, -7, -735, -148, -182, -475, 407, 938, 710, 291, 434, 658, 54, -211, -378, 889, -739, -894, 787, 103, 506, 514, 670, -272, 855, 766, -578, -285, -934, -352, -906, 662, 829, -816, -647, -750, -648, -351, 373, 788, -658, 679, 483, -766, 359, -770, -331, 819, 517, -416]
[-934, -906, -894, -816, -770, -766, -750, -739, -735, -658, -648, -647, -578, -475, -416, -378, -352, -351, -331, -285, -272, -211, -182, -148, -7, 54, 103, 291, 359, 373, 407, 434, 483, 506, 514, 517, 658, 662, 665, 670, 679, 710, 766, 787, 788, 819, 829, 855, 889, 938]
[143, -21, 857, 394, 808, -885, 699, -593, 518, -280, -245, -341, 402, 121, 547, -333, 503, 267, 415, 190, -755, -52, 652, -786, -713, -801, 323, 873, 515, -129, 835, -857, 962, 214, -344, -564, -104, 419, 589, -914, 782, 876, 78, 951, -67, 264, -276, -539, -721, -7]
[-914, -885, -857, -801, -786, -755, -721, -713, -593, -564, -539, -344, -341, -333, -280, -276, -245, -129, -104, -67, -52, -21, -7, 78, 121, 143, 190, 214, 264, 267, 323, 394, 402, 415, 419, 503, 515, 518, 547, 589, 652, 699, 782, 808, 835, 857, 873, 876, 951, 962]
[-856, -808, -869, -194, -14, -306, -539, -690, -112, 864, 270, 332, -674, 407, -327, -563, -666, 718, 79, 276, -450, -243, -458, 401, -785, -195, 792, 714, -461, -307, 640, 759, -621, 611, -286, 120, -413, -49, 215, -52, 466, -33, -720, 519, -890, 169, 87, 795, -385, -883]
[-890, -883, -869, -856, -808, -785, -720, -690, -674, -666, -621, -563, -539, -461, -458, -450, -413, -385, -327, -307, -306, -286, -243, -195, -194, -112, -52, -49, -33, -14, 79, 87, 120, 169, 215, 270, 276, 332, 401, 407, 466, 519, 611, 640, 714, 718, 759, 792, 795, 864]
[-192, 207, -22, 834, 946, -900, 426, 585, 600, 961, -783, 867, 163, -671, -320, 774, 809, 375, 505, -76, 840, -940, 507, 901, -365, 296, 897, 807, -977, -657, -42, -177, -675, -935, 462, 513, 504, 679, -203, 688, 74, 62, 903, -899, 808, -280, -432, -411, 959, -903]
[-977, -940, -935, -903, -900, -899, -783, -675, -671, -657, -432, -411, -365, -320, -280, -203, -192, -177, -76, -42, -22, 62, 74, 163, 207, 296, 375, 426, 462, 504, 505, 507, 513, 585, 600, 679, 688, 774, 807, 808, 809, 834, 840, 867, 897, 901, 903, 946, 959, 961]
[785, 198, 866, -990, -3, -22, -432, -793, -469, 695, -119, -157, -58, 764, -60, -545, -517, 789, -560, -394, -123, -367, -528, 199, 720, 75, 104, 249, -938, -883, -971, -761, -948, 912, 352, 938, 420, -229, 347, 710, -178, -52, -312, 947, -48, 70, -77, 114, -880, -801]
[-990, -971, -948, -938, -883, -880, -801, -793, -761, -560, -545, -528, -517, -469, -432, -394, -367, -312, -229, -178, -157, -123, -119, -77, -60, -58, -52, -48, -22, -3, 70, 75, 104, 114, 198, 199, 249, 347, 352, 420, 695, 710, 720, 764, 785, 789, 866, 912, 938, 947]
[-10, 349, -782, -606, -848, 669, -516, 104, -92, -554, 379, -353, 7, 435, 593, 294, -825, -601, -620, 75, -446, 232, 860, -954, 381, -301, -627, -705, -442, 89, -262, -160, 384, -931, -564, 527, 713, -762, 662, -499, 533, 826, 96, 12, -153, 412, -363, 952, -970, 127]
[-970, -954, -931, -848, -825, -782, -762, -705, -627, -620, -606, -601, -564, -554, -516, -499, -446, -442, -363, -353, -301, -262, -160, -153, -92, -10, 7, 12, 75, 89, 96, 104, 127, 232, 294, 349, 379, 381, 384, 412, 435, 527, 533, 593, 662, 669, 713, 826, 860, 952]
[109, -40, 220, -234, 429, 393, 818, 583, 731, 781, 750, 69, -380, -732, -71, -784, 481, 214, -101, 112, -399, 519, -251, 474, -5, -804, -617, -159, -374, 51, 813, 672, -771, 758, -473, 709, 569, -813, 722, -141, -790, -933, -736, 802, 38, 486, 347, -371, -124, -601]
[-933, -813, -804, -790, -784, -771, -736, -732, -617, -601, -473, -399, -380, -374, -371, -251, -234, -159, -141, -124, -101, -71, -40, -5, 38, 51, 69, 109, 112, 214, 220, 347, 393, 429, 474, 481, 486, 519, 569, 583, 672, 709, 722, 731, 750, 758, 781, 802, 813, 818]
[-300, 259, 18, -783, -839, 473, 228, 475, 129, 711, -623, 48, 589, 832, 401, 736, -587, 925, -817, 955, -185, 156, 976, -630, -275, -706, -727, 80, 93, 258, -265, 112, 794, 37, -673, -265, -508, -911, -399, 746, -608, -593, -573, -384, -666, -761, 522, -364, -433, -180]
[-911, -839, -817, -783, -761, -727, -706, -673, -666, -630, -623, -608, -593, -587, -573, -508, -433, -399, -384, -364, -300, -275, -265, -265, -185, -180, 18, 37, 48, 80, 93, 112, 129, 156, 228, 258, 259, 401, 473, 475, 522, 589, 711, 736, 746, 794, 832, 925, 955, 976]
[172, -71, -90, -624, 331, 446, -475, -148, -313, -252, 914, 636, -398, -180, 677, 267, 709, -337, 329, -595, -655, -400, -494, 809, -634, 119, -807, -340, -439, 123, 902, 294, -708, -456, -510, -633, 745, -640, -453, 321, -498, -881, -244, -405, -876, -716, -910, -287, -944, -238]
[-944, -910, -881, -876, -807, -716, -708, -655, -640, -634, -633, -624, -595, -510, -498, -494, -475, -456, -453, -439, -405, -400, -398, -340, -337, -313, -287, -252, -244, -238, -180, -148, -90, -71, 119, 123, 172, 267, 294, 321, 329, 331, 446, 636, 677, 709, 745, 809, 902, 914]
[523, 521, 824, -354, -434, 735, 897, 549, -115, 673, 359, 346, -558, 561, 451, -544, 147, 986, 676, -649, 260, -345, 344, 856, -610, 886, 31, 372, 185, 621, 296, 881, -930, 143, 735, 251, -451, 11, 548, 128, 412, 441, 425, -229, 137, -739, 97, -822, -235, -103]
[-930, -822, -739, -649, -610, -558, -544, -451, -434, -354, -345, -235, -229, -115, -103, 11, 31, 97, 128, 137, 143, 147, 185, 251, 260, 296, 344, 346, 359, 372, 412, 425, 441, 451, 521, 523, 548, 549, 561, 621, 673, 676, 735, 735, 824, 856, 881, 886, 897, 986]
[134, -691, 359, 915, 298, 897, -128, -928, 312, -102, 319, 496, -780, -916, 158, 114, 601, 258, -724, 365, 308, -777, 368, 789, -896, -878, -143, 433, 889, 501, -970, -250, 138, -331, 640, -509, -467, 252, 115, -119, -245, 273, -695, -808, 290, -987, -282, 730, -522, 577]
[-987, -970, -928, -916, -896, -878, -808, -780, -777, -724, -695, -691, -522, -509, -467, -331, -282, -250, -245, -143, -128, -119, -102, 114, 115, 134, 138, 158, 252, 258, 273, 290, 298, 308, 312, 319, 359, 365, 368, 433, 496, 501, 577, 601, 640, 730, 789, 889, 897, 915]
[-467, 275, -217, 816, 490, -933, 457, -39, 856, 523, -833, 886, -286, -67, -731, -605, -668, 175, -838, -639, 810, -341, -380, 187, -768, -381, -228, -821, -970, 463, 901, 2, 43, 301, -791, -125, -16, 7, -974, 730, -562, 530, 562, -580, -606, 856, 769, 586, -296, 360]
[-974, -970, -933, -838, -833, -821, -791, -768, -731, -668, -639, -606, -605, -580, -562, -467, -381, -380, -341, -296, -286, -228, -217, -125, -67, -39, -16, 2, 7, 43, 175, 187, 275, 301, 360, 457, 463, 490, 523, 530, 562, 586, 730, 769, 810, 816, 856, 856, 886, 901]
[-282, -420, -999, -542, -204, -978, 523, 581, -630, 90, 623, -788, 127, -747, 214, -572, -191, 493, 419, -299, -724, -537, -57, -776, -574, -903, 516, -293, -15, 828, -289, 176, -769, -348, 901, 141, 601, -966, -791, -56, 170, -57, 211, -65, -888, 871, -658, -264, -687, -373]
[-999, -978, -966, -903, -888, -791, -788, -776, -769, -747, -724, -687, -658, -630, -574, -572, -542, -537, -420, -373, -348, -299, -293, -289, -282, -264, -204, -191, -65, -57, -57, -56, -15, 90, 127, 141, 170, 176, 211, 214, 419, 493, 516, 523, 581, 601, 623, 828, 871, 901]
[-213, 583, 574, -315, 840, -318, -467, -651, -318, -424, 434, 592, 679, -771, 67, -655, -531, -104, 933, -942, 153, -646, 712, 608, -28, 583, 265, 465, 735, 839, -547, -855, 964, 931, 896, -11, 247, 861, 919, 991, 369, -446, -224, -253, 758, 498, 839, -668, -42, -342]
[-942, -855, -771, -668, -655, -651, -646, -547, -531, -467, -446, -424, -342, -318, -318, -315, -253, -224, -213, -104, -42, -28, -11, 67, 153, 247, 265, 369, 434, 465, 498, 574, 583, 583, 592, 608, 679, 712, 735, 758, 839, 839, 840, 861, 896, 919, 931, 933, 964, 991]
[590, -441, -973, -26, -701, 371, -454, 215, -666, -763, 961, 693, -181, -401, 900, 782, 244, -268, -384, 44, 863, -949, -837, 886, -366, 402, -979, -591, -905, 811, 530, -973, 351, 27, -483, 878, 949, 431, 448, -553, -952, -888, -566, 720, 425, -436, -789, 150, 423, 784]
[-979, -973, -973, -952, -949, -905, -888, -837, -789, -763, -701, -666, -591, -566, -553, -483, -454, -441, -436, -401, -384, -366, -268, -181, -26, 27, 44, 150, 215, 244, 351, 371, 402, 423, 425, 431, 448, 530, 590, 693, 720, 782, 784, 811, 863, 878, 886, 900, 949, 961]
[221, 979, -628, -981, 583, 792, -589, -600, 649, 35, 865, 214, -330, -651, 475, 417, -786, 522, -446, 401, -241, -727, 254, -346, -711, -417, 94, 736, 923, 38, -137, 691, -66, 442, -279, 24, 593, -414, 955, -511, 145, 828, -452, -151, -134, -792, 779, 830, 10, -67]
[-981, -792, -786, -727, -711, -651, -628, -600, -589, -511, -452, -446, -417, -414, -346, -330, -279, -241, -151, -137, -134, -67, -66, 10, 24, 35, 38, 94, 145, 214, 221, 254, 401, 417, 442, 475, 522, 583, 593, 649, 691, 736, 779, 792, 828, 830, 865, 923, 955, 979]
[359, 399, -872, -43, 924, -473, 978, 873, 83, -696, 717, 472, 835, 396, -399, 580, 580, 619, 976, -247, -603, -758, -134, 995, -125, -500, -272, -517, 997, -137, 495, 98, -618, -858, 474, 267, 484, 118, -360, -952, -67, 272, 324, -545, -596, -32, -889, 975, 196, -849]
[-952, -889, -872, -858, -849, -758, -696, -618, -603, -596, -545, -517, -500, -473, -399, -360, -272, -247, -137, -134, -125, -67, -43, -32, 83, 98, 118, 196, 267, 272, 324, 359, 396, 399, 472, 474, 484, 495, 580, 580, 619, 717, 835, 873, 924, 975, 976, 978, 995, 997]
[264, 6, 145, 844, 254, 985, 257, -480, 604, -325, -888, -329, 20, 249, 347, 551, 596, -874, 828, 536, 885, -316, 938, 490, 167, 60, -388, -385, 503, -769, 647, -549, 355, -539, 901, 580, 759, 533, 54, -171, 813, -156, 636, 697, -922, -162, -764, -671, -352, 0]
[-922, -888, -874, -769, -764, -671, -549, -539, -480, -388, -385, -352, -329, -325, -316, -171, -162, -156, 0, 6, 20, 54, 60, 145, 167, 249, 254, 257, 264, 347, 355, 490, 503, 533, 536, 551, 580, 596, 604, 636, 647, 697, 759, 813, 828, 844, 885, 901, 938, 985]
[560, 940, 17, 236, 310, 888, -369, -100, -117, 366, -752, -737, -508, -221, -646, 80, 938, -697, 101, 216, 724, 573, 270, 477, 817, -408, 108, -726, 592, 874, -232, -475, 254, -226, 983, -191, 28, -132, 715, -487, -737, 988, -823, 963, -685, 305, 169, -124, 984, 622]
[-823, -752, -737, -737, -726, -697, -685, -646, -508, -487, -475, -408, -369, -232, -226, -221, -191, -132, -124, -117, -100, 17, 28, 80, 101, 108, 169, 216, 236, 254, 270, 305, 310, 366, 477, 560, 573, 592, 622, 715, 724, 817, 874, 888, 938, 940, 963, 983, 984, 988]
[786, -438, 572, -125, 452, 850, 1000, -89, 534, -217, -40, 844, 736, 962, 651, -339, 638, 753, -768, -773, -947, 634, 700, -773, 685, -924, -416, 986, -898, -535, -229, 669, 421, -824, 983, -250, 609, 371, -399, 65, 703, 146, -814, 697, -107, 920, -758, 905, 100, 119]
[-947, -924, -898, -824, -814, -773, -773, -768, -758, -535, -438, -416, -399, -339, -250, -229, -217, -125, -107, -89, -40, 65, 100, 119, 146, 371, 421, 452, 534, 572, 609, 634, 638, 651, 669, 685, 697, 700, 703, 736, 753, 786, 844, 850, 905, 920, 962, 983, 986, 1000]
[-230, 581, -510, 963, -110, -439, 430, 289, 139, 377, -726, 5, -551, -218, -802, 621, -471, 739, -521, -932, -222, 354, 104, 432, 582, 643, -243, 749, 157, 561, 203, -531, -532, 617, 372, -428, 625, -638, -975, -471, -259, -304, -429, -605, -251, 120, 549, -823, -54, -162]
[-975, -932, -823, -802, -726, -638, -605, -551, -532, -531, -521, -510, -471, -471, -439, -429, -428, -304, -259, -251, -243, -230, -222, -218, -162, -110, -54, 5, 104, 120, 139, 157, 203, 289, 354, 372, 377, 430, 432, 549, 561, 581, 582, 617, 621, 625, 643, 739, 749, 963]
[-631, -267, 739, -840, -166, -328, 329, -551, 688, 927, -589, -775, 471, 21, 914, 823, -925, 240, 146, -62, 520, -656, 613, -189, -311, 227, 607, 35, 746, 490, 896, 404, 122, 202, -523, 866, -867, -805, -241, -856, -731, -426, 384, -327, 456, -407, -862, 462, -516, -798]
[-925, -867, -862, -856, -840, -805, -798, -775, -731, -656, -631, -589, -551, -523, -516, -426, -407, -328, -327, -311, -267, -241, -189, -166, -62, 21, 35, 122, 146, 202, 227, 240, 329, 384, 404, 456, 462, 471, 490, 520, 607, 613, 688, 739, 746, 823, 866, 896, 914, 927]
[-812, -228, -977, -627, 887, 814, -107, -677, -468, -930, 741, 699, -699, -445, 728, 793, -585, -204, -763, -505, 473, -5, -476, -842, 116, 617, -716, -756, -988, 223, 771, -636, 225, 259, 398, -483, -565, -729, -788, -518, -423, 330, 426, 343, -61, -597, -805, -873, 229, 573]
[-988, -977, -930, -873, -842, -812, -805, -788, -763, -756, -729, -716, -699, -677, -636, -627, -597, -585, -565, -518, -505, -483, -476, -468, -445, -423, -228, -204, -107, -61, -5, 116, 223, 225, 229, 259, 330, 343, 398, 426, 473, 573, 617, 699, 728, 741, 771, 793, 814, 887]
[787, -691, -528, -116, 308, -353, 388, 961, 823, -766, -500, 916, -969, -756, 351, -50, -277, -9, 645, 461, -939, -544, 568, -403, 177, 194, -232, -715, 243, -642, 383, -129, 339, -704, 81, 613, -79, 831, 562, -283, 255, -712, 363, -775, -205, -85, 594, -35, -874, -147]
[-969, -939, -874, -775, -766, -756, -715, -712, -704, -691, -642, -544, -528, -500, -403, -353, -283, -277, -232, -205, -147, -129, -116, -85, -79, -50, -35, -9, 81, 177, 194, 243, 255, 308, 339, 351, 363, 383, 388, 461, 562, 568, 594, 613, 645, 787, 823, 831, 916, 961]
[122, -934, 709, -762, -210, -98, -31, 45, -791, 497, 674, -759, 113, 946, -767, 831, 278, -210, 16, 35, 140, 525, -262, 549, -16, -254, -631, 383, 102, -694, 920, -967, 368, 474, -770, 383, 694, -275, -168, -376, 469, -949, -204, 283, -628, -339, -497, -516, -985, 115]
[-985, -967, -949, -934, -791, -770, -767, -762, -759, -694, -631, -628, -516, -497, -376, -339, -275, -262, -254, -210, -210, -204, -168, -98, -31, -16, 16, 35, 45, 102, 113, 115, 122, 140, 278, 283, 368, 383, 383, 469, 474, 497, 525, 549, 674, 694, 709, 831, 920, 946]
[-15, -500, 31, -9, -888, 634, -342, 30, 85, -804, 269, -609, -776, -51, -978, 551, 546, -238, -151, -397, 905, 17, 270, 24, -872, 928, -321, 333, 475, -343, -796, -127, -251, 327, -92, -189, 27, 69, 660, 568, -330, 669, 801, 930, 14, -176, 35, 160, -527, 826]
[-978, -888, -872, -804, -796, -776, -609, -527, -500, -397, -343, -342, -330, -321, -251, -238, -189, -176, -151, -127, -92, -51, -15, -9, 14, 17, 24, 27, 30, 31, 35, 69, 85, 160, 269, 270, 327, 333, 475, 546, 551, 568, 634, 660, 669, 801, 826, 905, 928, 930]
