[-985, -951, -944, -927, -923, -880, -855, -803, -757, -739, -736, -721, -718, -620, -560, -559, -485, -458, -358, -351, -247, -229, -217, -140, -134, -71, -54, -37, -29, -3, 97, 106, 115, 123, 132, 159, 167, 185, 244, 268, 323, 442, 445, 475, 588, 688, 731, 809, 864, 942]
[-236, 145, -372, 735, -461, -581, -990, -645, -580, 37, 438, -363, 186, -899, -148, -555, 507, -548, 992, -138, 297, -146, 85, -606, -25, -578, 859, -575, 737, -633, 366, -805, 180, -784, -870, 90, 88, 759, -519, -173, -529, -332, -195, 112, -500, -515, -946, 192, -404, -305]
[-990, -946, -899, -870, -805, -784, -645, -633, -606, -581, -580, -578, -575, -555, -548, -529, -519, -515, -500, -461, -404, -372, -363, -332, -305, -236, -195, -173, -148, -146, -138, -25, 37, 85, 88, 90, 112, 145, 180, 186, 192, 297, 366, 438, 507, 735, 737, 759, 859, 992]
[-568, 884, -735, -664, -482, -522, -131, 95, -672, 532, -744, 325, 59, 512, 329, 208, -59, 759, 633, -470, -662, -702, -737, -691, 582, 815, -767, -282, 397, 641, 846, -931, -420, -490, -19, 498, 524, 324, -161, -249, -25, -813, 132, 313, 115, 754, -646, 586, -374, 899]
[-931, -813, -767, -744, -737, -735, -702, -691, -672, -664, -662, -646, -568, -522, -490, -482, -470, -420, -374, -282, -249, -161, -131, -59, -25, -19, 59, 95, 115, 132, 208, 313, 324, 325, 329, 397, 498, 512, 524, 532, 582, 586, 633, 641, 754, 759, 815, 846, 884, 899]
[440, 220, -725, -646, -31, 133, 307, 822, 124, 487, -266, 596, 985, -50, 270, -418, 281, 813, -341, 571, 871, 886, 843, 465, 914, 923, -803, 484, 750, 277, 465, 977, -418, 964, -157, -347, -492, -960, 126, 311, -704, 639, 319, 873, 85, -763, -290, 817, -382, 963]
[-960, -803, -763, -725, -704, -646, -492, -418, -418, -382, -347, -341, -290, -266, -157, -50, -31, 85, 124, 126, 133, 220, 270, 277, 281, 307, 311, 319, 440, 465, 465, 484, 487, 571, 596, 639, 750, 813, 817, 822, 843, 871, 873, 886, 914, 923, 963, 964, 977, 985]
[-781, 779, 650, 100, 175, -805, 343, -461, 383, -160, -682, -152, -604, -590, 231, 182, 963, 844, 455, -45, 484, -436, -810, -982, -33, 861, -140, 290, -401, -122, 921, 308, 662, -196, -543, 596, -580, -99, -188, 847, 176, 769, 641, 429, -770, -731, 743, 173, 980, 782]
[-982, -810, -805, -781, -770, -731, -682, -604, -590, -580, -543, -461, -436, -401, -196, -188, -160, -152, -140, -122, -99, -45, -33, 100, 173, 175, 176, 182, 231, 290, 308, 343, 383, 429, 455, 484, 596, 641, 650, 662, 743, 769, 779, 782, 844, 847, 861, 921, 963, 980]
[314, -732, -335, -384, 411, -318, 542, 38, -234, -338, 304, -823, 341, 229, -761, -733, 396, 179, -863, 947, 164, 813, 277, -119, 616, -363, 955, -266, 766, 279, -541, 275, -668, -948, 717, -121, 325, 590, -702, -449, -616, 176, -641, -701, 273, -126, 211, 473, -40, -525]
[-948, -863, -823, -761, -733, -732, -702, -701, -668, -641, -616, -541, -525, -449, -384, -363, -338, -335, -318, -266, -234, -126, -121, -119, -40, 38, 164, 176, 179, 211, 229, 273, 275, 277, 279, 304, 314, 325, 341, 396, 411, 473, 542, 590, 616, 717, 766, 813, 947, 955]
[-113, 999, 515, 569, 80, -377, 972, -75, 901, 11, 681, -62, -459, 567, -125, -423, 467, 773, -325, -728, 7, 464, -354, 705, 441, -912, -892, -310, 628, -633, 258, 369, 166, 236, -163, 627, 789, -715, -226, -440, 959, 614, -168, 966, -984, 496, 864, -271, 708, -379]
[-984, -912, -892, -728, -715, -633, -459, -440, -423, -379, -377, -354, -325, -310, -271, -226, -168, -163, -125, -113, -75, -62, 7, 11, 80, 166, 236, 258, 369, 441, 464, 467, 496, 515, 567, 569, 614, 627, 628, 681, 705, 708, 773, 789, 864, 901, 959, 966, 972, 999]
[911, -171, 486, -984, -518, -430, -348, 611, -346, -313, -900, -919, -430, -422, -531, 749, -205, 442, 948, -154, 581, -741, -565, -534, -126, 187, 48, -945, 536, 926, -237, -153, 311, 490, 514, -758, -186, -365, 113, 136, -271, 498, 932, 666, 828, -481, -80, 841, -890, -422]
[-984, -945, -919, -900, -890, -758, -741, -565, -534, -531, -518, -481, -430, -430, -422, -422, -365, -348, -346, -313, -271, -237, -205, -186, -171, -154, -153, -126, -80, 48, 113, 136, 187, 311, 442, 486, 490, 498, 514, 536, 581, 611, 666, 749, 828, 841, 911, 926, 932, 948]
[-576, -106, 524, -616, -553, -240, 404, -922, -39, 911, -121, 254, 412, -17, -897, 423, 868, -715, -130, 369, -136, 722, -907, 716, -511, 971, 803, 547, -343, 215, -429, 170, -221, -276, 231, 389, -478, 280, 521, 876, -179, -426, 727, -256, -156, -409, 530, -290, 334, 933]
[-922, -907, -897, -715, -616, -576, -553, -511, -478, -429, -426, -409, -343, -290, -276, -256, -240, -221, -179, -156, -136, -130, -121, -106, -39, -17, 170, 215, 231, 254, 280, 334, 369, 389, 404, 412, 423, 521, 524, 530, 547, 716, 722, 727, 803, 868, 876, 911, 933, 971]
[931, -18, -674, -981, -850, 726, 265, 999, 199, 925, 42, -400, 476, -443, 465, -213, 379, -403, 725, -51, 12, 329, 854, 96, -866, 167, 424, -524, 107, 531, -125, 369, -415, -872, 552, -151, 307, -706, -980, -931, 714, 901, 21, -623, -390, -749, -943, 969, -886, -355]
[-981, -980, -943, -931, -886, -872, -866, -850, -749, -706, -674, -623, -524, -443, -415, -403, -400, -390, -355, -213, -151, -125, -51, -18, 12, 21, 42, 96, 107, 167, 199, 265, 307, 329, 369, 379, 424, 465, 476, 531, 552, 714, 725, 726, 854, 901, 925, 931, 969, 999]
[74, 989, -327, 728, -802, 677, -925, 681, 827, -195, 75, 717, 659, -868, -390, -400, 132, -259, -798, -355, 5, -865, 885, -196, -249, 180, -149, 83, -887, 172, -305, -122, -506, -995, -513, -544, 945, 670, 962, -852, -655, 231, -909, 759, 563, -392, -774, 340, 585, 146]
[-995, -925, -909, -887, -868, -865, -852, -802, -798, -774, -655, -544, -513, -506, -400, -392, -390, -355, -327, -305, -259, -249, -196, -195, -149, -122, 5, 74, 75, 83, 132, 146, 172, 180, 231, 340, 563, 585, 659, 670, 677, 681, 717, 728, 759, 827, 885, 945, 962, 989]
[662, -917, -711, 231, -556, -215, -762, 715, 675, 787, -510, 23, 683, 8, 405, -365, -171, -900, -276, -802, -909, -527, -638, 232, 742, -472, -544, -161, 261, -356, 46, -355, -409, 607, 111, -263, 128, 988, 308, -914, -321, 888, -590, 717, 340, 135, 150, -977, -779, -291]
[-977, -917, -914, -909, -900, -802, -779, -762, -711, -638, -590, -556, -544, -527, -510, -472, -409, -365, -356, -355, -321, -291, -276, -263, -215, -171, -161, 8, 23, 46, 111, 128, 135, 150, 231, 232, 261, 308, 340, 405, 607, 662, 675, 683, 715, 717, 742, 787, 888, 988]
[-927, -92, -766, 657, 216, 2, -601, -526, 931, -370, 150, 95, -838, 758, -62, -602, 131, 927, 985, -539, 578, -240, 994, 270, 606, 714, -276, -175, -144, 539, -359, 165, 534, 206, -342, 277, -418, -302, -864, 585, 532, 622, -877, 294, -282, 730, -35, 947, 883, -609]
[-927, -877, -864, -838, -766, -609, -602, -601, -539, -526, -418, -370, -359, -342, -302, -282, -276, -240, -175, -144, -92, -62, -35, 2, 95, 131, 150, 165, 206, 216, 270, 277, 294, 532, 534, 539, 578, 585, 606, 622, 657, 714, 730, 758, 883, 927, 931, 947, 985, 994]
[407, -910, -421, -252, -22, 785, 56, -686, -521, 996, -428, -601, -784, -104, -900, 498, 139, -758, -861, 815, -252, 63, 880, -899, 663, -20, -18, -984, 549, -508, -39, 785, 32, -347, 99, 494, -614, -413, 596, -730, -698, 328, -562, 583, 263, -145, -780, -791, -820, 151]
[-984, -910, -900, -899, -861, -820, -791, -784, -780, -758, -730, -698, -686, -614, -601, -562, -521, -508, -428, -421, -413, -347, -252, -252, -145, -104, -39, -22, -20, -18, 32, 56, 63, 99, 139, 151, 263, 328, 407, 494, 498, 549, 583, 596, 663, 785, 785, 815, 880, 996]
[-949, -649, 446, -515, -289, -124, 899, 610, -439, -146, 397, 673, 620, 985, 650, -745, -159, -793, -545, -533, -164, 984, 264, -53, 242, -128, 927, 913, 779, 418, -578, -189, 176, -559, 111, -954, -487, 904, -622, -973, 998, -429, -839, -855, -970, -92, 742, 482, 340, -909]
[-973, -970, -954, -949, -909, -855, -839, -793, -745, -649, -622, -578, -559, -545, -533, -515, -487, -439, -429, -289, -189, -164, -159, -146, -128, -124, -92, -53, 111, 176, 242, 264, 340, 397, 418, 446, 482, 610, 620, 650, 673, 742, 779, 899, 904, 913, 927, 984, 985, 998]
[-90, -569, 354, -414, -495, -922, -868, 703, 22, -332, 659, 112, 324, -77, -180, 310, 549, -644, -887, -509, -873, -486, -390, 571, 438, -52, -174, 807, 175, -772, -893, 379, -181, -873, -300, 359, -172, 464, 719, 460, 157, 845, 896, -598, 276, -755, -112, 498, -264, 25]
[-922, -893, -887, -873, -873, -868, -772, -755, -644, -598, -569, -509, -495, -486, -414, -390, -332, -300, -264, -181, -180, -174, -172, -112, -90, -77, -52, 22, 25, 112, 157, 175, 276, 310, 324, 354, 359, 379, 438, 460, 464, 498, 549, 571, 659, 703, 719, 807, 845, 896]
[-499, -798, 381, -975, -963, 608, 970, -431, -831, 132, -357, -809, 937, 78, -949, -698, -524, 174, -235, 255, 792, -599, -146, 666, -32, 694, 423, -928, 426, 950, -290, -125, 957, -684, -415, -569, 614, 919, -334, -191, 579, 19, -245, -643, 41, -871, 14, 720, -945, -657]
[-975, -963, -949, -945, -928, -871, -831, -809, -798, -698, -684, -657, -643, -599, -569, -524, -499, -431, -415, -357, -334, -290, -245, -235, -191, -146, -125, -32, 14, 19, 41, 78, 132, 174, 255, 381, 423, 426, 579, 608, 614, 666, 694, 720, 792, 919, 937, 950, 957, 970]
[-116, -178, -709, 984, 170, -849, 838, -895, -431, 271, 290, -180, 925, -627, 135, 803, 940, -875, 255, -85, -326, 392, 517, -986, 127, -820, -591, -699, 763, 280, 191, 470, 836, -925, -955, 266, 147, 248, -928, 932, -136, -292, 522, 978, -261, 214, 538, 858, 489, -142]
[-986, -955, -928, -925, -895, -875, -849, -820, -709, -699, -627, -591, -431, -326, -292, -261, -180, -178, -142, -136, -116, -85, 127, 135, 147, 170, 191, 214, 248, 255, 266, 271, 280, 290, 392, 470, 489, 517, 522, 538, 763, 803, 836, 838, 858, 925, 932, 940, 978, 984]
[187, 764, 513, -125, -171, -15, -38, -14, 766, 515, -19, -658, -655, -1000, -786, 1000, 738, 737, 418, 686, 682, 11, -120, 347, 672, 149, 272, -285, -465, -333, 759, 781, 937, 35, -985, -197, 873, 604, 176, -264, 862, -595, 974, 777, 446, 402, -200, -460, 97, 436]
[-1000, -985, -786, -658, -655, -595, -465, -460, -333, -285, -264, -200, -197, -171, -125, -120, -38, -19, -15, -14, 11, 35, 97, 149, 176, 187, 272, 347, 402, 418, 436, 446, 513, 515, 604, 672, 682, 686, 737, 738, 759, 764, 766, 777, 781, 862, 873, 937, 974, 1000]
[-492, 438, 724, -914, 151, -886, -661, 519, -530, 586, -946, 908, 630, -843, 129, 322, 754, 154, 217, -684, 969, 134, 412, -111, 233, 724, 567, -253, 555, 860, 499, -684, -119, 660, 821, 916, 18, 183, 782, -295, -272, 874, -373, -831, 51, -414, 667, 190, 139, -687]
[-946, -914, -886, -843, -831, -687, -684, -684, -661, -530, -492, -414, -373, -295, -272, -253, -119, -111, 18, 51, 129, 134, 139, 151, 154, 183, 190, 217, 233, 322, 412, 438, 499, 519, 555, 567, 586, 630, 660, 667, 724, 724, 754, 782, 821, 860, 874, 908, 916, 969]
[-456, 670, -62, -868, -54, 204, -290, -909, 860, 856, -872, -96, -697, -153, -186, 770, -306, 622, -49, -838, -384, -355, 576, -910, 487, -147, -856, -596, -391, -221, -9, -269, -708, -119, 364, -456, 214, -307, -529, -775, 998, 283, -9, -993, -546, 917, 561, -702, -194, -483]
[-993, -910, -909, -872, -868, -856, -838, -775, -708, -702, -697, -596, -546, -529, -483, -456, -456, -391, -384, -355, -307, -306, -290, -269, -221, -194, -186, -153, -147, -119, -96, -62, -54, -49, -9, -9, 204, 214, 283, 364, 487, 561, 576, 622, 670, 770, 856, 860, 917, 998]
[-476, -187, -987, -818, -351, 778, -577, 167, 333, -61, -602, -677, -351, -285, 969, -593, 53, 596, -612, -418, 44, -18, 903, -908, 276, 469, -537, 589, 183, -334, -28, -383, -875, -847, -128, 702, -914, -851, 195, 165, -267, -17, -165, 450, -288, 165, -248, 820, 849, 55]
[-987, -914, -908, -875, -851, -847, -818, -677, -612, -602, -593, -577, -537, -476, -418, -383, -351, -351, -334, -288, -285, -267, -248, -187, -165, -128, -61, -28, -18, -17, 44, 53, 55, 165, 165, 167, 183, 195, 276, 333, 450, 469, 589, 596, 702, 778, 820, 849, 903, 969]
[65, -198, -103, -531, 846, 80, 108, 600, 337, -343, -374, -167, 126, -807, -392, 542, 28, 671, -894, -922, 605, 734, 863, -120, 459, 106, -190, -473, 218, -602, -164, -405, 539, -850, -156, 415, -284, 460, -63, 449, -304, 735, 139, 128, -615, 679, 815, 281, 980, 235]
[-922, -894, -850, -807, -615, -602, -531, -473, -405, -392, -374, -343, -304, -284, -198, -190, -167, -164, -156, -120, -103, -63, 28, 65, 80, 106, 108, 126, 128, 139, 218, 235, 281, 337, 415, 449, 459, 460, 539, 542, 600, 605, 671, 679, 734, 735, 815, 846, 863, 980]
[-618, -667, 538, 450, -386, 310, -806, -444, 102, -513, -504, -373, -666, 760, 746, 702, 498, 11, -168, -217, 446, -440, 456, 521, -923, -829, 963, 930, -577, 77, 671, 328, -56, 154, -997, -366, -436, 176, 607, 981, 116, 443, 356, -403, 743, -693, 922, 857, -181, -124]
[-997, -923, -829, -806, -693, -667, -666, -618, -577, -513, -504, -444, -440, -436, -403, -386, -373, -366, -217, -181, -168, -124, -56, 11, 77, 102, 116, 154, 176, 310, 328, 356, 443, 446, 450, 456, 498, 521, 538, 607, 671, 702, 743, 746, 760, 857, 922, 930, 963, 981]
[-627, 560, 420, 969, -335, -444, 345, 285, -929, -157, -702, -236, -583, -512, -507, 529, -745, 127, -686, -86, 873, 790, 373, 844, -748, -110, -500, -228, -989, -740, 7, -682, 415, -277, -599, 590, 717, -249, -92, 552, 639, -489, 121, -836, -249, -646, 965, 61, 698, 699]
[-989, -929, -836, -748, -745, -740, -702, -686, -682, -646, -627, -599, -583, -512, -507, -500, -489, -444, -335, -277, -249, -249, -236, -228, -157, -110, -92, -86, 7, 61, 121, 127, 285, 345, 373, 415, 420, 529, 552, 560, 590, 639, 698, 699, 717, 790, 844, 873, 965, 969]
[-596, -442, -733, 214, 808, -457, 586, -689, 999, -658, -352, -846, -985, -69, -350, -284, 310, 231, 115, 992, -656, 301, -675, -616, 577, 712, 280, 286, 79, -223, -764, -935, 758, -767, 916, -756, -613, -218, 691, -645, -40, 350, 531, -555, 90, -476, 458, 11, -733, 796]
[-985, -935, -846, -767, -764, -756, -733, -733, -689, -675, -658, -656, -645, -616, -613, -596, -555, -476, -457, -442, -352, -350, -284, -223, -218, -69, -40, 11, 79, 90, 115, 214, 231, 280, 286, 301, 310, 350, 458, 531, 577, 586, 691, 712, 758, 796, 808, 916, 992, 999]
[-208, 68, -515, -944, 781, 830, -175, 751, 613, 562, 640, -954, 19, -447, 309, 808, -276, -505, 341, 761, -984, 914, -703, 47, -851, -216, -432, 22, -441, -949, 108, 668, -742, -346, 955, 267, 945, -469, -197, 592, -366, 124, -396, -995, 889, 982, -327, 49, -749, 768]
[-995, -984, -954, -949, -944, -851, -749, -742, -703, -515, -505, -469, -447, -441, -432, -396, -366, -346, -327, -276, -216, -208, -197, -175, 19, 22, 47, 49, 68, 108, 124, 267, 309, 341, 562, 592, 613, 640, 668, 751, 761, 768, 781, 808, 830, 889, 914, 945, 955, 982]
[-390, -533, 941, 579, -51, -793, 248, -460, 157, -224, -900, 516, 826, 236, -771, -65, -281, -196, -254, 42, 630, 834, -923, 938, 137, -329, 460, 848, 720, -676, 490, -575, 574, 416, 85, -175, 268, -56, 666, -493, 822, -716, -25, -445, 825, 364, 314, -203, -523, 483]
[-923, -900, -793, -771, -716, -676, -575, -533, -523, -493, -460, -445, -390, -329, -281, -254, -224, -203, -196, -175, -65, -56, -51, -25, 42, 85, 137, 157, 236, 248, 268, 314, 364, 416, 460, 483, 490, 516, 574, 579, 630, 666, 720, 822, 825, 826, 834, 848, 938, 941]
[-462, 319, 879, -73, 991, -779, -420, 200, 583, -306, -697, 813, 218, -172, -731, -430, -362, -18, 183, -638, -507, 59, 875, -108, -866, -522, 778, 929, 877, -215, -824, -692, 737, 618, -596, -159, -879, -967, -233, 423, 332, -943, -398, 1000, -747, -614, -425, -497, 872, 858]
[-967, -943, -879, -866, -824, -779, -747, -731, -697, -692, -638, -614, -596, -522, -507, -497, -462, -430, -425, -420, -398, -362, -306, -233, -215, -172, -159, -108, -73, -18, 59, 183, 200, 218, 319, 332, 423, 583, 618, 737, 778, 813, 858, 872, 875, 877, 879, 929, 991, 1000]
[-380, 381, -261, -583, -478, 804, -961, -167, 605, -93, 910, 580, 548, -359, -776, 463, -312, -387, 680, 548, -581, 89, -30, 318, -466, 901, 898, -922, 612, 470, 570, 97, 594, 947, 590, -414, -773, -233, 640, -91, -446, 405, -350, -366, -149, -389, 116, 234, 923, -20]
[-961, -922, -776, -773, -583, -581, -478, -466, -446, -414, -389, -387, -380, -366, -359, -350, -312, -261, -233, -167, -149, -93, -91, -30, -20, 89, 97, 116, 234, 318, 381, 405, 463, 470, 548, 548, 570, 580, 590, 594, 605, 612, 640, 680, 804, 898, 901, 910, 923, 947]
[-883, 232, -61, 20, -830, -179, -604, -340, 251, 430, 53, 642, 643, -371, -192, -777, -13, -410, -495, -71, 224, 870, 925, 975, -320, -779, 562, -472, -483, 102, -887, 404, -589, 14, 735, -485, -145, -45, 60, 203, -844, 62, -776, 580, -924, -716, 22, -615, -989, -346]
[-989, -924, -887, -883, -844, -830, -779, -777, -776, -716, -615, -604, -589, -495, -485, -483, -472, -410, -371, -346, -340, -320, -192, -179, -145, -71, -61, -45, -13, 14, 20, 22, 53, 60, 62, 102, 203, 224, 232, 251, 404, 430, 562, 580, 642, 643, 735, 870, 925, 975]
[926, 880, 507, 734, -958, 828, 419, 140, 416, 608, 771, -201, 176, -554, -312, 210, -610, -139, -882, 145, -551, 779, 565, -226, 60, -298, 226, -113, 702, -696, 254, -212, -306, -477, -493, -92, -103, -783, -249, 880, 465, -74, 931, 480, -715, -134, 167, -549, 140, 305]
[-958, -882, -783, -715, -696, -610, -554, -551, -549, -493, -477, -312, -306, -298, -249, -226, -212, -201, -139, -134, -113, -103, -92, -74, 60, 140, 140, 145, 167, 176, 210, 226, 254, 305, 416, 419, 465, 480, 507, 565, 608, 702, 734, 771, 779, 828, 880, 880, 926, 931]
[-746, -512, 484, -622, -310, 446, -41, 545, -813, 719, -270, 28, 421, 855, -885, 810, -926, 47, 361, -670, -773, -907, 105, -483, 237, 176, -299, 181, 488, 347, -543, -521, 65, -268, -99, 93, -923, 612, 518, 151, -182, -922, 706, 571, 126, 354, -816, -598, 24, -659]
[-926, -923, -922, -907, -885, -816, -813, -773, -746, -670, -659, -622, -598, -543, -521, -512, -483, -310, -299, -270, -268, -182, -99, -41, 24, 28, 47, 65, 93, 105, 126, 151, 176, 181, 237, 347, 354, 361, 421, 446, 484, 488, 518, 545, 571, 612, 706, 719, 810, 855]
[144, -14, 907, 171, 142, 504, 163, 74, -414, 222, -505, 784, 307, 503, 135, 162, -767, 184, 37, -667, -707, 219, -99, -570, -636, -490, -386, 574, 497, -600, 735, -121, -946, 734, 296, -272, 483, -554, 390, -815, 350, 364, -734, 154, 441, 83, 154, -631, 30, -301]
[-946, -815, -767, -734, -707, -667, -636, -631, -600, -570, -554, -505, -490, -414, -386, -301, -272, -121, -99, -14, 30, 37, 74, 83, 135, 142, 144, 154, 154, 162, 163, 171, 184, 219, 222, 296, 307, 350, 364, 390, 441, 483, 497, 503, 504, 574, 734, 735, 784, 907]
[-645, 481, -124, 869, 578, -897, 959, -351, 98, -900, -981, 169, 755, -868, -847, 918, 225, 833, -255, 932, 941, 503, -831, -279, -504, 113, 973, -115, 395, -115, 913, -740, -192, 642, -299, 325, -289, 832, 273, 891, -715, -99, -814, -656, -855, -740, 607, -370, -261, 942]
[-981, -900, -897, -868, -855, -847, -831, -814, -740, -740, -715, -656, -645, -504, -370, -351, -299, -289, -279, -261, -255, -192, -124, -115, -115, -99, 98, 113, 169, 225, 273, 325, 395, 481, 503, 578, 607, 642, 755, 832, 833, 869, 891, 913, 918, 932, 941, 942, 959, 973]
[-91, 201, 34, -13, 285, -365, -135, 679, -158, 878, -482, 997, 518, 854, -942, 949, 202, -591, 578, -987, 522, -88, -926, -17, -827, -293, -870, -26, -868, -331, -770, 438, 435, 585, 276, -452, 912, -769, 442, -946, 112, 157, -305, -680, -424, 747, 105, 765, 443, -62]
[-987, -946, -942, -926, -870, -868, -827, -770, -769, -680, -591, -482, -452, -424, -365, -331, -305, -293, -158, -135, -91, -88, -62, -26, -17, -13, 34, 105, 112, 157, 201, 202, 276, 285, 435, 438, 442, 443, 518, 522, 578, 585, 679, 747, 765, 854, 878, 912, 949, 997]
[-561, -161, 876, 767, -731, 163, 163, -708, -247, -558, -577, 955, 163, 173, -211, 239, 39, 528, -13, -31, -367, -532, 396, -241, 977, 311, 436, -729, -294, 276, 571, -899, 684, 49, -335, 231, 464, 796, 804, 221, 602, -587, -444, -511, 853, -602, -707, 493, 518, 257]
[-899, -731, -729, -708, -707, -602, -587, -577, -561, -558, -532, -511, -444, -367, -335, -294, -247, -241, -211, -161, -31, -13, 39, 49, 163, 163, 163, 173, 221, 231, 239, 257, 276, 311, 396, 436, 464, 493, 518, 528, 571, 602, 684, 767, 796, 804, 853, 876, 955, 977]
